,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,ReturnPct,EntryTime,ExitTime,Duration,Tag
511,1675,247728,247916,61.3166,64.208,60.84,64.208,4843.094999999996,0.04715525648845498,2018-08-02 09:36:00,2018-08-02 12:44:00,0 days 03:08:00,
512,-1547,248118,248153,64.72,65.28,,60.64000000000003,-866.3200000000036,-0.008652657601977864,2018-08-03 09:36:00,2018-08-03 10:11:00,0 days 00:35:00,
513,2067,248508,248892,65.385,66.51,64.99,68.39000000000011,2325.375,0.01720578114246396,2018-08-06 09:36:00,2018-08-06 16:00:00,0 days 06:24:00,
514,1932,248898,248912,67.4,66.97,,70.99999999999994,-830.7600000000132,-0.006379821958457099,2018-08-07 09:36:00,2018-08-07 09:50:00,0 days 00:14:00,
515,-3118,249288,249291,66.74,67.03,,60.46800000000003,-904.2200000000195,-0.004345220257716553,2018-08-08 09:36:00,2018-08-08 09:39:00,0 days 00:03:00,
516,-2619,249678,249683,67.22,67.56,,64.24200000000003,-890.4600000000089,-0.005058018446890911,2018-08-09 09:36:00,2018-08-09 09:41:00,0 days 00:05:00,
517,2112,250068,250093,66.22,65.81,,70.70010000000003,-865.9199999999928,-0.006191482935668957,2018-08-10 09:36:00,2018-08-10 10:01:00,0 days 00:25:00,
518,2145,250458,250575,66.39,66.0,,69.87999999999994,-836.5500000000012,-0.0058743786714866575,2018-08-13 09:36:00,2018-08-13 11:33:00,0 days 01:57:00,
519,-3103,250848,250923,66.235,66.5,,62.33999999999999,-822.2950000000018,-0.004000905865479076,2018-08-14 09:36:00,2018-08-14 10:51:00,0 days 01:15:00,
520,-4698,251238,251238,65.18,65.36,,62.69,-845.6399999999653,-0.0027615833077629937,2018-08-15 09:36:00,2018-08-15 09:36:00,0 days 00:00:00,
521,2926,251628,251631,65.77,65.51,,68.9789999999999,-760.7599999999734,-0.003953170138360829,2018-08-16 09:36:00,2018-08-16 09:39:00,0 days 00:03:00,
522,-2445,252018,252020,64.1212,64.44,,59.150000000000006,-779.4659999999901,-0.004971834588248347,2018-08-17 09:36:00,2018-08-17 09:38:00,0 days 00:02:00,
523,-3874,252408,252409,65.22,65.43,,61.33,-813.5400000000309,-0.0032198712051518807,2018-08-20 09:36:00,2018-08-20 09:37:00,0 days 00:01:00,
524,2140,252798,253182,65.55,65.5498,65.21,69.45620000000004,-0.4279999999837969,-3.0511060258309186e-06,2018-08-21 09:36:00,2018-08-21 16:00:00,0 days 06:24:00,
525,1474,253188,253214,65.49,64.97,,69.58999999999996,-766.4799999999941,-0.007940143533363808,2018-08-22 09:36:00,2018-08-22 10:02:00,0 days 00:26:00,
526,1584,253578,253682,66.3499,65.861,,69.59699999999998,-774.4176000000016,-0.007368511482308215,2018-08-23 09:36:00,2018-08-23 11:20:00,0 days 01:44:00,
527,3325,253968,254352,66.74,67.74,66.5,70.32589999999999,3325.0,0.014983518130056828,2018-08-24 09:36:00,2018-08-24 16:00:00,0 days 06:24:00,
528,3268,254748,254750,70.39,70.15,,72.89,-784.3199999999833,-0.0034095752237532917,2018-08-28 09:36:00,2018-08-28 09:38:00,0 days 00:02:00,
529,4063,255138,255522,70.541,72.49,70.35,72.74109999999999,7918.786999999992,0.027629321954607988,2018-08-29 09:36:00,2018-08-29 16:00:00,0 days 06:24:00,
530,4278,255528,255531,72.24,72.03,,75.83100000000003,-898.3799999999733,-0.0029069767441859407,2018-08-30 09:36:00,2018-08-30 09:39:00,0 days 00:03:00,
531,1881,255918,256193,72.22,71.79,,77.3399999999999,-808.8299999999861,-0.005954029354749313,2018-08-31 09:36:00,2018-08-31 14:11:00,0 days 04:35:00,
532,-2395,256308,256384,71.54,71.92,,67.77000000000004,-910.0999999999891,-0.005311713726586564,2018-09-04 09:36:00,2018-09-04 10:52:00,0 days 01:16:00,
533,-1692,256698,257082,70.5259,68.6115,71.03,66.64,3239.164799999977,0.027144637643759073,2018-09-05 09:36:00,2018-09-05 16:00:00,0 days 06:24:00,
534,-2534,257088,257472,68.5999,66.78,68.93,63.48999999999995,4611.6266000000105,0.026529193191243805,2018-09-06 09:36:00,2018-09-06 16:00:00,0 days 06:24:00,
535,1612,257478,257861,65.7801,66.19,65.22,70.38310000000008,660.7587999999892,0.0062313678452905474,2018-09-07 09:36:00,2018-09-07 16:00:00,0 days 06:24:00,
536,-1406,257867,258251,66.61,66.59,67.22,58.87000000000003,28.119999999994405,0.0003002552169343309,2018-09-10 09:36:00,2018-09-10 16:00:00,0 days 06:24:00,
537,-2231,258257,258260,65.56,65.96,,59.150099999999995,-892.399999999981,-0.006101281269066394,2018-09-11 09:36:00,2018-09-11 09:39:00,0 days 00:03:00,
538,2208,259037,259421,69.07,69.52,68.67,74.77020000000003,993.6000000000063,0.006515129578688272,2018-09-13 09:36:00,2018-09-13 16:00:00,0 days 06:24:00,
539,-2474,259427,259432,69.5952,69.95,,63.07999999999994,-877.7751999999934,-0.005098052739269443,2018-09-14 09:36:00,2018-09-14 09:41:00,0 days 00:05:00,
540,-2325,259817,260201,68.43,65.93,68.83,64.64000000000004,5812.5,0.03653368405670032,2018-09-17 09:36:00,2018-09-17 16:00:00,0 days 06:24:00,
541,847,260207,260591,67.27,67.77,66.14,75.878,423.5,0.0074327337594768395,2018-09-18 09:36:00,2018-09-18 16:00:00,0 days 06:24:00,
542,3727,260597,260600,67.92,67.66,,73.11000000000006,-969.0200000000191,-0.00382803297997647,2018-09-19 09:36:00,2018-09-19 09:39:00,0 days 00:03:00,
543,-1314,260986,260994,68.4,69.13,,64.10000000000008,-959.2199999999866,-0.010672514619882945,2018-09-20 09:36:00,2018-09-20 09:44:00,0 days 00:08:00,
544,3368,261376,261394,70.3299,70.04,,73.7219999999999,-976.383199999962,-0.004122002164086536,2018-09-21 09:36:00,2018-09-21 09:54:00,0 days 00:18:00,
545,-1253,261766,261775,66.46,67.2099,,56.76089999999991,-939.6247000000136,-0.011283478784231304,2018-09-24 09:36:00,2018-09-24 09:45:00,0 days 00:09:00,
546,-1604,262156,262267,68.6173,69.21,,63.330000000000126,-950.6907999999896,-0.008637763362883577,2018-09-25 09:36:00,2018-09-25 11:27:00,0 days 01:51:00,
547,1644,262546,262918,69.98,69.41,,76.56999999999996,-937.0800000000122,-0.008145184338382516,2018-09-26 09:36:00,2018-09-26 15:48:00,0 days 06:12:00,
548,3799,263325,263335,70.86,70.6,,74.54000000000005,-987.7400000000194,-0.003669206886819154,2018-09-28 09:36:00,2018-09-28 09:46:00,0 days 00:10:00,
549,1840,263715,263901,72.69,72.19,,78.78,-920.0,-0.006878525244187639,2018-10-01 09:36:00,2018-10-01 12:42:00,0 days 03:06:00,
550,2478,264494,264501,72.1999,71.81,,76.07010000000001,-966.1721999999932,-0.005400284487928619,2018-10-03 09:36:00,2018-10-03 09:43:00,0 days 00:07:00,
551,-1447,264884,265268,70.0,67.17,70.58,61.7509,4095.0099999999975,0.04042857142857137,2018-10-04 09:36:00,2018-10-04 16:00:00,0 days 06:24:00,
552,-2000,265274,265275,66.84,67.3,,59.63820000000001,-919.9999999999875,-0.006882106523039999,2018-10-05 09:36:00,2018-10-05 09:37:00,0 days 00:01:00,
553,-1725,265664,265671,63.51,64.06,,54.629999999999995,-948.7500000000074,-0.008660053534876422,2018-10-08 09:36:00,2018-10-08 09:43:00,0 days 00:07:00,
554,1005,266054,266438,64.04,64.06,63.19,70.89,20.099999999996,0.00031230480949395734,2018-10-09 09:36:00,2018-10-09 16:00:00,0 days 06:24:00,
555,-1599,266444,266824,62.49,55.894099999999966,63.06,55.894099999999966,10546.844100000057,0.10555128820611359,2018-10-10 09:36:00,2018-10-10 15:56:00,0 days 06:20:00,
556,2465,266834,266835,55.22,54.8,,66.01000000000005,-1035.3000000000043,-0.007605939876856205,2018-10-11 09:36:00,2018-10-11 09:37:00,0 days 00:01:00,
557,-1136,267224,267253,57.11,57.98,,49.100100000000026,-988.3199999999971,-0.015233759411661607,2018-10-12 09:36:00,2018-10-12 10:05:00,0 days 00:29:00,
558,-1042,267614,267869,56.76,57.71,,49.35999999999998,-989.9000000000029,-0.016737138830162035,2018-10-15 09:36:00,2018-10-15 13:51:00,0 days 04:15:00,
559,-3268,268004,268009,57.66,57.93,,53.02700000000004,-882.3600000000102,-0.004682622268470382,2018-10-16 09:36:00,2018-10-16 09:41:00,0 days 00:05:00,
560,-1086,268394,268778,60.8527,60.75,61.78,51.485800000000026,111.53219999999857,0.0016876818941476968,2018-10-17 09:36:00,2018-10-17 16:00:00,0 days 06:24:00,
561,-1191,268784,269168,59.33,56.46,60.13,50.61329999999995,3418.169999999997,0.04837350412944541,2018-10-18 09:36:00,2018-10-18 16:00:00,0 days 06:24:00,
562,6293,269174,269293,57.91,57.74,,63.29999999999999,-1069.809999999966,-0.002935589708167763,2018-10-19 09:36:00,2018-10-19 11:35:00,0 days 01:59:00,
563,1959,269564,269565,57.88,57.3316,,62.324,-1074.3156000000017,-0.009474775397373847,2018-10-22 09:36:00,2018-10-22 09:37:00,0 days 00:01:00,
564,-3581,269954,269955,54.1332,54.46,,45.2848,-1170.2707999999952,-0.006036960682169079,2018-10-23 09:36:00,2018-10-23 09:37:00,0 days 00:01:00,
565,-1803,270344,270697,56.12,50.859999999999985,56.7,50.859999999999985,9483.780000000022,0.0937277263007843,2018-10-24 09:36:00,2018-10-24 15:29:00,0 days 05:53:00,
566,-2400,270734,270735,51.0,51.45,,45.004899999999985,-1080.0000000000068,-0.008823529411764675,2018-10-25 09:36:00,2018-10-25 09:37:00,0 days 00:01:00,
567,2074,271124,271156,48.9,48.4,,59.11000000000003,-1037.0,-0.010224948875255602,2018-10-26 09:36:00,2018-10-26 10:08:00,0 days 00:32:00,
568,-1441,271514,271542,51.595,52.3183,,44.70850000000002,-1042.2753000000027,-0.014018800271344167,2018-10-29 09:36:00,2018-10-29 10:04:00,0 days 00:28:00,
569,925,271904,272288,46.7,48.9574,45.57,60.08999999999996,2088.094999999997,0.04833832976445396,2018-10-30 09:36:00,2018-10-30 16:00:00,0 days 06:24:00,
570,3412,272294,272678,51.552,52.47,51.25,56.46000000000002,3132.2159999999976,0.01780726256983245,2018-10-31 09:36:00,2018-10-31 16:00:00,0 days 06:24:00,
571,2792,272684,272694,52.8399,52.41,,58.19900000000003,-1200.2808000000098,-0.008135897304877626,2018-11-01 09:36:00,2018-11-01 09:46:00,0 days 00:10:00,
572,1715,273074,273102,53.9637,53.36,,61.44800000000002,-1035.3455000000058,-0.011187149880382607,2018-11-02 09:36:00,2018-11-02 10:04:00,0 days 00:28:00,
573,-1748,273464,273848,51.51,51.49,52.14,41.87999999999997,34.959999999993045,0.0003882741215297525,2018-11-05 09:36:00,2018-11-05 16:00:00,0 days 06:24:00,
574,1027,273854,274145,52.49,51.41,,62.14850000000006,-1109.1600000000055,-0.02057534768527347,2018-11-06 09:36:00,2018-11-06 14:27:00,0 days 04:51:00,
575,1852,274244,274628,54.7596,57.475,54.17,60.04000000000001,5028.920800000004,0.049587652210753896,2018-11-07 09:36:00,2018-11-07 16:00:00,0 days 06:24:00,
576,-1784,274634,274651,56.37,57.01,,49.49010000000002,-1141.7600000000011,-0.011353556856483982,2018-11-08 09:36:00,2018-11-08 09:53:00,0 days 00:17:00,
577,-3003,275023,275407,54.9,53.8195,55.28,50.715499999999984,3244.741500000002,0.019681238615664842,2018-11-09 09:36:00,2018-11-09 16:00:00,0 days 06:24:00,
578,-963,275413,275797,51.591,48.8,52.7893,40.52700000000002,2687.733000000004,0.054098583086197305,2018-11-12 09:36:00,2018-11-12 16:00:00,0 days 06:24:00,
579,1285,275803,275827,50.34,49.45,,60.54799999999996,-1143.6500000000008,-0.017679777512912165,2018-11-13 09:36:00,2018-11-13 10:00:00,0 days 00:24:00,
580,-2483,276193,276194,50.24,50.66,,44.40000000000002,-1042.8599999999865,-0.00835987261146487,2018-11-14 09:36:00,2018-11-14 09:37:00,0 days 00:01:00,
581,1768,276583,276638,47.5,46.82,,54.26,-1202.2399999999996,-0.01431578947368417,2018-11-15 09:36:00,2018-11-15 10:31:00,0 days 00:55:00,
582,-3200,276973,276984,48.55,48.94,,43.989999999999995,-1248.0000000000018,-0.008032955715757018,2018-11-16 09:36:00,2018-11-16 09:47:00,0 days 00:11:00,
583,-2089,277363,277747,48.6225,44.7025,49.15,43.71999999999998,8188.880000000004,0.08062111162527641,2018-11-19 09:36:00,2018-11-19 16:00:00,0 days 06:24:00,
584,1607,277753,277774,42.1101,41.35,,51.29000000000002,-1221.4807000000021,-0.018050301471618457,2018-11-20 09:36:00,2018-11-20 09:57:00,0 days 00:21:00,
585,2871,278143,278144,44.3101,43.9,,50.91000000000004,-1177.3970999999997,-0.00925522623510211,2018-11-21 09:36:00,2018-11-21 09:37:00,0 days 00:01:00,
586,1438,278533,278737,43.07,42.45,42.25,50.43400000000001,-891.5599999999963,-0.014395170652426237,2018-11-23 09:36:00,2018-11-23 13:00:00,0 days 03:24:00,
587,-7878,278744,278751,44.08,44.24,,40.99319999999998,-1260.4800000000291,-0.003629764065335772,2018-11-26 09:36:00,2018-11-26 09:43:00,0 days 00:07:00,
588,3268,279134,279136,44.8429,44.5,,49.15,-1120.5972000000006,-0.007646695463495945,2018-11-27 09:36:00,2018-11-27 09:38:00,0 days 00:02:00,
589,-3654,279524,279669,46.6971,47.0,,41.89010000000003,-1106.7966000000038,-0.006486484171393858,2018-11-28 09:36:00,2018-11-28 12:01:00,0 days 02:25:00,
590,-2386,279914,280168,49.5,49.96,,44.09000000000001,-1097.560000000002,-0.009292929292929353,2018-11-29 09:36:00,2018-11-29 13:50:00,0 days 04:14:00,
591,-1882,280304,280355,49.34,49.9099,,44.121,-1072.5517999999943,-0.011550466153222416,2018-11-30 09:36:00,2018-11-30 10:27:00,0 days 00:51:00,
592,-1832,280694,281078,53.7,53.17,54.3,46.90100000000004,970.9600000000021,0.009869646182495417,2018-12-03 09:36:00,2018-12-03 16:00:00,0 days 06:24:00,
593,-2365,281084,281126,52.44,52.899,,48.23999999999996,-1085.5350000000076,-0.008752860411899377,2018-12-04 09:36:00,2018-12-04 10:18:00,0 days 00:42:00,
594,1525,281474,281585,44.78,44.05,,52.06900000000001,-1113.2500000000061,-0.016301920500223388,2018-12-06 09:36:00,2018-12-06 11:27:00,0 days 01:51:00,
595,3294,281864,281899,47.7,47.37,,51.988100000000024,-1087.0200000000177,-0.006918238993710801,2018-12-07 09:36:00,2018-12-07 10:11:00,0 days 00:35:00,
596,1237,282254,282272,44.0,43.1401,,53.509000000000064,-1063.696300000004,-0.01954318181818193,2018-12-10 09:36:00,2018-12-10 09:54:00,0 days 00:18:00,
597,-2786,282644,283028,46.65,45.25,47.0,41.6175,3900.399999999996,0.030010718113612,2018-12-11 09:36:00,2018-12-11 16:00:00,0 days 06:24:00,
598,-4063,283034,283058,47.0,47.26,,43.48809999999999,-1056.379999999992,-0.00553191489361704,2018-12-12 09:36:00,2018-12-12 10:00:00,0 days 00:24:00,
599,-2544,283424,283427,46.982,47.42,,41.59000000000001,-1114.272000000006,-0.009322719339321495,2018-12-13 09:36:00,2018-12-13 09:39:00,0 days 00:03:00,
600,-2777,283814,283826,44.48,44.89,,39.779000000000025,-1138.5700000000102,-0.009217625899280657,2018-12-14 09:36:00,2018-12-14 09:48:00,0 days 00:12:00,
601,-3677,284204,284256,42.3199,42.5999,,36.70950000000001,-1029.5600000000043,-0.0066162727227616625,2018-12-17 09:36:00,2018-12-17 10:28:00,0 days 00:52:00,
602,-4614,284594,284602,41.0597,41.23,,36.900999999999996,-785.7641999999883,-0.004147619198386687,2018-12-18 09:36:00,2018-12-18 09:44:00,0 days 00:08:00,
603,1942,284984,285253,40.985,40.45,,47.58229999999999,-1038.9699999999934,-0.013053556179089876,2018-12-19 09:36:00,2018-12-19 14:05:00,0 days 04:29:00,
604,1002,285374,285392,38.29,37.26,,47.56200000000001,-1032.060000000001,-0.0268999738835205,2018-12-20 09:36:00,2018-12-20 09:54:00,0 days 00:18:00,
605,2868,285764,285769,36.87,36.5,,42.52099999999999,-1061.1599999999926,-0.010035259018171927,2018-12-21 09:36:00,2018-12-21 09:41:00,0 days 00:05:00,
606,1135,286154,286161,32.7,31.8,,40.19999999999997,-1021.5000000000024,-0.02752293577981657,2018-12-24 09:36:00,2018-12-24 09:43:00,0 days 00:07:00,
607,1577,286365,286395,31.925,31.28,,40.32139999999996,-1017.1649999999993,-0.020203602192638948,2018-12-26 09:36:00,2018-12-26 10:06:00,0 days 00:30:00,
608,-4552,286755,286757,34.5,34.73,,28.02000000000006,-1046.9599999999857,-0.006666666666666599,2018-12-27 09:36:00,2018-12-27 09:38:00,0 days 00:02:00,
609,-1384,287145,287156,36.42,37.1372,,29.949300000000022,-992.6047999999976,-0.01969247666117524,2018-12-28 09:36:00,2018-12-28 09:47:00,0 days 00:11:00,
610,2803,287535,287550,37.5,37.14,,42.09000000000001,-1009.0799999999984,-0.009599999999999942,2018-12-31 09:36:00,2018-12-31 09:51:00,0 days 00:15:00,
611,1832,287925,288309,35.26,37.45,34.73,41.05900000000002,4012.080000000009,0.06211003970504825,2019-01-02 09:36:00,2019-01-02 16:00:00,0 days 06:24:00,
612,3888,288315,288316,36.21,35.95,,40.848999999999954,-1010.8799999999923,-0.007180336923501729,2019-01-03 09:36:00,2019-01-03 09:37:00,0 days 00:01:00,
613,-5560,288705,288707,35.41,35.58,,31.265000000000008,-945.2000000000095,-0.0048009036995200205,2019-01-04 09:36:00,2019-01-04 09:38:00,0 days 00:02:00,
614,3198,289095,289096,38.56,38.24,,42.949999999999974,-1023.3600000000009,-0.008298755186721962,2019-01-07 09:36:00,2019-01-07 09:37:00,0 days 00:01:00,
615,2422,289485,289497,41.04,40.63,,44.13499999999995,-993.0199999999918,-0.009990253411305994,2019-01-08 09:36:00,2019-01-08 09:48:00,0 days 00:12:00,
616,-2688,290265,290312,40.4,40.7612,,37.288000000000004,-970.90560000001,-0.00894059405940606,2019-01-10 09:36:00,2019-01-10 10:23:00,0 days 00:47:00,
617,4580,290655,290658,41.25,41.0601,,43.36900000000005,-869.7420000000069,-0.004603636363636365,2019-01-11 09:36:00,2019-01-11 09:39:00,0 days 00:03:00,
618,-2027,291045,291089,39.97,40.45,,35.97999999999994,-972.9600000000081,-0.012009006755066443,2019-01-14 09:36:00,2019-01-14 10:20:00,0 days 00:44:00,
619,2293,291435,291819,41.28,42.68,40.86,45.1711,3210.1999999999966,0.0339147286821706,2019-01-15 09:36:00,2019-01-15 16:00:00,0 days 06:24:00,
620,2743,291825,291890,43.26,42.8946,,46.003000000000014,-1002.2922000000029,-0.008446601941747622,2019-01-16 09:36:00,2019-01-16 10:41:00,0 days 01:05:00,
621,3711,292215,292599,42.3,43.6,42.06,46.119999999999955,4824.300000000016,0.030732860520094718,2019-01-17 09:36:00,2019-01-17 16:00:00,0 days 06:24:00,
622,-4053,292605,292673,44.54,44.79,,40.63999999999999,-1013.25,-0.0056129321957791856,2019-01-18 09:36:00,2019-01-18 10:44:00,0 days 01:08:00,
623,-5279,292995,293298,43.89,41.78999999999999,44.08,41.78999999999999,11085.900000000045,0.04784688995215325,2019-01-22 09:36:00,2019-01-22 14:39:00,0 days 05:03:00,
624,4546,293385,293432,43.11,42.865,,45.659999999999954,-1113.7699999999884,-0.005683136163303071,2019-01-23 09:36:00,2019-01-23 10:23:00,0 days 00:47:00,
625,3596,293775,293781,42.89,42.5834,,45.85600000000005,-1102.5336000000111,-0.007148519468407666,2019-01-24 09:36:00,2019-01-24 09:42:00,0 days 00:06:00,
626,-3184,294165,294183,43.92,44.28,,39.33719999999999,-1146.2399999999982,-0.008196721311475308,2019-01-25 09:36:00,2019-01-25 09:54:00,0 days 00:18:00,
627,-2345,294555,294870,42.61,43.08,,37.129400000000004,-1102.1499999999974,-0.011030274583431199,2019-01-28 09:36:00,2019-01-28 14:51:00,0 days 05:15:00,
628,4276,295335,295359,43.44,43.2,,46.96499999999995,-1026.2399999999782,-0.0055248618784529135,2019-01-30 09:36:00,2019-01-30 10:00:00,0 days 00:24:00,
629,-4603,295725,295735,45.78,46.01,,42.68000000000005,-1058.6899999999855,-0.00502402795980772,2019-01-31 09:36:00,2019-01-31 09:46:00,0 days 00:10:00,
630,4367,296115,296387,46.49,46.24,,49.57999999999995,-1091.75,-0.005377500537750102,2019-02-01 09:36:00,2019-02-01 14:08:00,0 days 04:32:00,
631,3345,296505,296509,46.68,46.37,,50.78000000000004,-1036.9500000000075,-0.0066409597257927055,2019-02-04 09:36:00,2019-02-04 09:40:00,0 days 00:04:00,
632,1991,296895,297279,48.8241,49.37,48.3045,54.57500000000005,1086.8868999999922,0.011180953668372684,2019-02-05 09:36:00,2019-02-05 16:00:00,0 days 06:24:00,
633,6125,297285,297286,49.62,49.45,,52.41939999999994,-1041.249999999967,-0.0034260378879482634,2019-02-06 09:36:00,2019-02-06 09:37:00,0 days 00:01:00,
634,-4668,297675,297723,47.49,47.7,,43.67999999999997,-980.280000000004,-0.004421983575489508,2019-02-07 09:36:00,2019-02-07 10:24:00,0 days 00:48:00,
635,1956,298065,298090,46.13,45.62,,50.74000000000001,-997.56000000001,-0.011055712117927663,2019-02-08 09:36:00,2019-02-08 10:01:00,0 days 00:25:00,
636,2962,298455,298460,47.97,47.62,,50.96000000000004,-1036.7000000000041,-0.007296226808422013,2019-02-11 09:36:00,2019-02-11 09:41:00,0 days 00:05:00,
637,2848,299235,299269,50.055,49.71,,53.459999999999965,-982.5599999999968,-0.006892418339826123,2019-02-13 09:36:00,2019-02-13 10:10:00,0 days 00:34:00,
638,-5789,299625,299628,48.62,48.788,,42.9475,-972.5519999999957,-0.0034553681612505827,2019-02-14 09:36:00,2019-02-14 09:39:00,0 days 00:03:00,
639,-2792,300015,300399,50.16,50.0,50.52,46.11999999999999,446.7199999999905,0.0031897926634768536,2019-02-15 09:36:00,2019-02-15 16:00:00,0 days 06:24:00,
